frame,track_id,gender,gender_p,emotion,emotion_p
413,1,male,0.9996,natural,0.6750
414,1,male,0.9996,natural,0.6750
415,1,male,0.9996,natural,0.6750
416,1,male,0.9996,natural,0.6750
417,1,male,0.9996,natural,0.6750
418,1,male,0.9996,natural,0.6750
419,1,male,0.9996,natural,0.6750
420,1,male,0.9996,natural,0.6750
421,1,male,0.9998,happy,0.5002
422,1,male,0.9998,happy,0.5002
423,1,male,0.9998,happy,0.5002
424,1,male,0.9998,happy,0.5002
425,1,male,0.9998,happy,0.5002
426,1,male,0.9998,happy,0.5002
427,1,male,0.9998,happy,0.5002
428,1,male,0.9998,happy,0.5002
429,1,male,0.9998,happy,0.5002
430,1,male,0.9998,happy,0.5002
431,1,male,0.9998,happy,0.5002
432,1,male,0.9998,happy,0.5002
433,1,male,0.9998,happy,0.5002
434,1,male,0.9998,happy,0.5002
435,1,male,0.9998,happy,0.5002
436,1,male,0.9998,happy,0.6511
437,1,male,0.9998,happy,0.6511
438,1,male,0.9998,happy,0.6511
439,1,male,0.9998,happy,0.6511
440,1,male,0.9998,happy,0.6511
441,1,male,0.9998,happy,0.6511
442,1,male,0.9998,happy,0.6511
443,1,male,0.9998,happy,0.6511
444,1,male,0.9998,happy,0.6511
445,1,male,0.9998,happy,0.6511
446,1,male,0.9998,happy,0.6511
447,1,male,0.9998,happy,0.6511
448,1,male,0.9998,happy,0.6511
449,1,male,0.9998,happy,0.6511
450,1,male,0.9998,happy,0.6511
451,1,male,0.9997,natural,0.6731
452,1,male,0.9997,natural,0.6731
453,1,male,0.9997,natural,0.6731
454,1,male,0.9997,natural,0.6731
455,1,male,0.9997,natural,0.6731
456,1,male,0.9997,natural,0.6731
457,1,male,0.9997,natural,0.6731
458,1,male,0.9997,natural,0.6731
459,1,male,0.9997,natural,0.6731
460,1,male,0.9997,natural,0.6731
461,1,male,0.9997,natural,0.6731
462,1,male,0.9997,natural,0.6731
463,1,male,0.9997,natural,0.6731
464,1,male,0.9997,natural,0.6731
465,1,male,0.9997,natural,0.6731
466,1,male,0.9999,happy,0.4990
467,1,male,0.9999,happy,0.4990
468,1,male,0.9999,happy,0.4990
469,1,male,0.9999,happy,0.4990
470,1,male,0.9999,happy,0.4990
471,1,male,0.9999,happy,0.4990
472,1,male,0.9999,happy,0.4990
473,1,male,0.9999,happy,0.4990
474,1,male,0.9999,happy,0.4990
475,1,male,0.9999,happy,0.4990
476,1,male,0.9999,happy,0.4990
477,1,male,0.9999,happy,0.4990
478,1,male,0.9999,happy,0.4990
479,1,male,0.9999,happy,0.4990
480,1,male,0.9999,happy,0.4990
481,1,male,0.9997,natural,0.5196
482,1,male,0.9997,natural,0.5196
483,1,male,0.9997,natural,0.5196
484,1,male,0.9997,natural,0.5196
485,1,male,0.9997,natural,0.5196
486,1,male,0.9997,natural,0.5196
