frame,track_id,gender,gender_p,emotion,emotion_p
131,2,female,0.8442,sad,0.4613
132,3,male,0.9270,natural,0.5492
132,1,female,0.8479,natural,0.5793
132,2,female,0.8442,sad,0.4613
133,3,male,0.9270,natural,0.5492
133,1,female,0.8479,natural,0.5793
133,2,female,0.8442,sad,0.4613
134,3,male,0.9270,natural,0.5492
134,1,female,0.8479,natural,0.5793
134,2,female,0.8442,sad,0.4613
135,3,male,0.9270,natural,0.5492
135,1,female,0.8479,natural,0.5793
135,2,female,0.8442,sad,0.4613
136,3,male,0.9270,natural,0.5492
136,1,female,0.8479,natural,0.5793
136,2,female,0.8442,sad,0.4613
137,3,male,0.9270,natural,0.5492
137,1,female,0.8479,natural,0.5793
137,2,female,0.8442,sad,0.4613
138,3,male,0.9270,natural,0.5492
138,1,female,0.8479,natural,0.5793
138,2,female,0.8442,sad,0.4613
139,3,male,0.9270,natural,0.5492
139,1,female,0.8479,natural,0.5793
139,2,female,0.8442,sad,0.4613
140,3,male,0.9270,natural,0.5492
140,1,female,0.8479,natural,0.5793
140,2,female,0.8442,sad,0.4613
141,3,male,0.9270,natural,0.5492
141,1,female,0.8479,natural,0.5793
141,2,female,0.8442,sad,0.4613
142,3,male,0.9270,natural,0.5492
142,1,female,0.8479,natural,0.5793
142,2,female,0.8442,sad,0.4613
143,3,male,0.9270,natural,0.5492
143,1,female,0.8479,natural,0.5793
144,3,male,0.9270,natural,0.5492
144,1,female,0.8479,natural,0.5793
145,3,male,0.9270,natural,0.5492
145,1,female,0.8479,natural,0.5793
145,2,female,0.8442,sad,0.4613
146,3,male,0.9270,natural,0.5492
146,1,female,0.8479,natural,0.5793
147,3,male,0.9270,natural,0.5492
147,1,female,0.8479,natural,0.5793
148,3,male,0.9270,natural,0.5492
148,1,female,0.8479,natural,0.5793
148,2,female,0.8442,sad,0.4613
149,3,male,0.9270,natural,0.5492
149,1,female,0.8479,natural,0.5793
149,2,female,0.8442,sad,0.4613
150,3,male,0.9270,natural,0.5492
150,1,female,0.8479,natural,0.5793
151,3,male,0.9270,natural,0.5492
151,1,female,0.8220,natural,0.4691
152,3,male,0.9270,natural,0.5492
152,1,female,0.8220,natural,0.4691
